REP,COL,ROW,PLOT,FAMILY,DAM,SIRE,TYPE,CLONE,SEX,STC.Y0,HT,HCL,CLS,LIG,ASH,CDIA,FORM,STN,SDIA,SA,LFW,LA,LFL,LFWT,LFP,SLA,SPAD1,RUST
1,1,215,215,317,9882-41,9882-34,progeny,10X-317-094,F,2,305,18.96975938,42.20488827,25.08007274,1.608743374,22.2,53.93240965,16,8.5625,9.919578804,0.106,15.38,8.76,2.1,20.93,145.0943396,50.1,0.02
1,1,216,216,317,9882-41,9882-34,progeny,10X-317-059,F,2,280,17.67073837,38.38752305,27.56598244,2.136255911,24.4,51.3218571,10,8.6,6.173229564,0.0822,11.36,8.42,1.68,17.88,138.1995134,57.1,0.19
1,1,219,219,317,9882-41,9882-34,progeny,10X-317-126,M,1,313,18.0327356,42.00000706,25.87918013,1.451693344,30.3,45.16968098,20,9,13.52455637,0.1258,17.46,9.84,2.07,20.97,138.7917329,45.8,0.15
1,1,220,220,317,9882-41,9882-34,progeny,10X-317-078,M,1,301,18.22792938,40.3152169,27.19268583,1.510623992,39.5,37.65541436,13,8.923076923,8.686503687,0.118,15.66,9.26,1.97,20.16,132.7118644,50.5,0.21
1,1,222,222,317,9882-41,9882-34,progeny,10X-317-035,M,1,298,18.99040713,41.47428573,25.47270402,1.427587662,40,37.30740066,23,7.608695652,10.97201234,0.0719,13.82,13.22,1.35,26.55,192.2114047,50.6,0.3
1,1,224,224,317,9882-41,9882-34,progeny,10X-317-060,F,1,257,18.93453745,39.29558246,25.82878703,1.640606462,32.6,43.07512126,14,8.5,8.380198403,0.1045,15.16,9.56,2.08,20.26,145.0717703,58,0.25
1,1,225,225,317,9882-41,9882-34,progeny,10X-317-174,F,2,282,18.00033789,36.00718067,29.15724486,1.912711548,34.5,41.4598975,14,9.285714286,10.06880445,0.0863,11.39,8.78,1.6,18.94,131.98146,50.6,0.2
1,1,226,226,317,9882-41,9882-34,progeny,11X-317-245,F,2,277,18.54594786,40.4382064,26.40883584,1.336951473,36,40.25347686,18,7.888888889,9.173450548,0.0895,11.84,7.66,1.93,16.61,132.2905028,45.5,0.19
1,1,228,228,317,9882-41,9882-34,progeny,11X-317-105,F,0,244,19.21161833,40.06324989,25.40869726,1.655062709,16,62.30347451,10,6.6,3.612831552,0.0614,9.14,6.98,1.51,14.96,148.8599349,54.3,0
1,1,229,229,82,94006,94001,progeny,12X-082-021,F,2,288,17.60955425,39.83487082,27.55316865,1.363924108,31.9,43.69596092,20,7.4,9.314822218,0.0821,10.46,8.25,1.53,17.32,127.4056029,47.9,NA
1,1,230,230,317,9882-41,9882-34,progeny,10X-317-182,M,0,252,17.8479143,38.46043283,27.55542707,1.855400622,20.8,55.68979792,10,6.9,4.029092578,0.0417,5.45,6.1,1.1,12.39,130.6954436,54.7,0.25
1,1,231,231,82,94006,94001,progeny,12X-082-068,F,2,240,17.72847569,38.75542657,27.67639174,1.946975876,35.3,40.80916716,15,8.666666667,9.204866475,0.0656,8.19,6.52,1.59,13.75,124.847561,49.5,NA
1,1,235,235,317,9882-41,9882-34,progeny,11X-317-257,M,2,274,18.14793946,39.57600326,26.26342881,1.934619353,40.2,37.1697301,14,8.214285714,8.333074514,0.0929,12.42,7.63,1.94,16.67,133.6921421,51.8,0.05
1,1,236,236,317,9882-41,9882-34,progeny,11X-317-192,F,2,254,17.67209771,40.93230678,26.33538412,1.424541794,27.9,47.53043832,20,8.35,11.58462291,0.0939,13.49,8.86,1.9,19.21,143.6634718,60.7,0.08
1,1,237,237,317,9882-41,9882-34,progeny,11X-317-104,F,2,275,18.79171652,42.48758714,24.88016203,1.217924429,25.9,49.64419504,18,7.888888889,9.56614963,0.0591,7.91,6.95,1.42,14.85,133.8409475,55.1,0.01
1,1,244,244,317,9882-41,9882-34,progeny,11X-317-098,F,2,277,17.9642693,39.87474996,26.75744095,1.763918601,29.6,45.83915913,22,8.5,13.24966702,0.1064,15.93,9.44,2.06,19.86,149.7180451,50.7,0.01
1,1,245,245,317,9882-41,9882-34,progeny,10X-317-054,F,1,285,17.06229898,39.32011257,27.3502657,1.964578933,32.9,42.8133723,15,9.333333333,10.61858317,0.07,8.85,6.56,1.77,14.33,126.4285714,70.4,0.01
1,1,246,246,317,9882-41,9882-34,progeny,10X-317-157,F,2,263,18.33272319,39.53140554,26.47128652,1.750762676,29.9,45.55035658,12,7.833333333,6.063273821,0.0785,8.9,6.15,1.77,13.66,113.3757962,54.3,0.06
1,1,247,247,82,94006,94001,progeny,12X-082-060,F,2,266,17.69228477,40.10821227,26.62544388,1.767676404,24.6,51.09346503,18,10.16666667,14.97754298,0.1104,12.91,8.08,1.98,17.34,116.9384058,50.9,NA
1,1,249,249,317,9882-41,9882-34,progeny,11X-317-187,F,2,272,17.76565286,40.15513008,27.12371056,1.683393922,26,49.53521226,28,8.178571429,15.43307391,0.0888,10.91,7.59,1.77,16.5,122.8603604,60.3,0.26
1,1,251,251,317,9882-41,9882-34,progeny,10X-317-188,F,2,286,18.0245864,39.59880959,26.61407065,1.782558316,23.5,52.36787108,22,8.818181818,14.23141472,0.1058,12.44,8.46,1.78,17.83,117.5803403,62,0.01
1,1,252,252,317,9882-41,9882-34,progeny,11X-317-074,M,2,260,18.04921531,38.94766669,26.87800353,1.84132906,19,58.06225432,8,9.25,5.482079181,0.0693,9.15,7.61,1.43,15.69,132.034632,60,0.18
1,1,254,254,317,9882-41,9882-34,progeny,11X-317-150,M,1,293,18.45100586,40.93309828,25.70667684,1.410754948,30.8,44.70080805,15,9.066666667,10.50862743,0.1168,16.84,9.18,2.13,20.5,144.1780822,47,0.11
1,1,255,255,317,9882-41,9882-34,progeny,10X-317-185,F,2,297,17.9644412,39.87700862,26.8801652,1.813388089,29.6,45.83915913,25,8.2,14.19214481,0.0916,12.24,7.97,1.84,17.35,133.6244541,53.7,0.01
1,1,256,256,317,9882-41,9882-34,progeny,11X-317-073,M,2,290,17.65061094,39.4582468,26.69771973,2.005051274,36.1,40.17511598,14,8.142857143,7.995353303,0.0911,12.59,8.54,1.83,18.59,138.1997805,42.6,0.12
1,1,257,257,82,94006,94001,progeny,12X-082-105,M,1,338,17.91650056,40.97647978,26.69441117,1.429731596,35.6,40.56946955,24,9.166666667,17.32588348,0.0734,11.27,9.11,1.53,18.62,153.5422343,53.7,NA
1,1,262,262,317,9882-41,9882-34,progeny,10X-317-140,F,0,286,17.93458316,38.58691099,27.5823887,1.780205349,32.7,42.98758593,17,8.529411765,10.12378233,0.0855,12.66,8.1,1.88,17.82,148.0701754,57.8,0.04
1,1,264,264,82,94006,94001,progeny,12X-082-010,F,2,277,17.90840511,40.05406799,26.82007717,1.835981565,38.5,38.36824774,23,8.782608696,14.73406955,0.1137,15.74,8.84,2.19,19.31,138.4344767,47,NA
1,1,265,265,317,9882-41,9882-34,progeny,10X-317-074,F,2,250,17.75410773,40.64561214,26.47571682,1.67395959,28.1,47.32654489,11,7.363636364,5.002986301,0.0701,9.32,7.75,1.46,16.07,132.9529244,44.8,0.08
1,1,270,270,317,9882-41,9882-34,progeny,11X-317-085,F,2,275,17.97982961,40.4449293,26.22539498,1.934491672,36.9,39.55726028,20,9.2,14.07433509,0.1048,13.95,8.76,2,18.97,133.110687,55.3,0.09
1,1,272,272,82,94006,94001,progeny,12X-082-053,M,2,268,18.26273596,41.9391359,25.42767178,1.457690919,45.3,33.93454666,23,8.739130435,15.16603854,0.1301,17.26,8.56,2.26,18.93,132.6671791,47.1,NA
1,1,273,273,317,9882-41,9882-34,progeny,10X-317-043,M,2,286,17.83787568,40.5985607,26.40178714,1.759830493,34.2,41.70832169,19,7.736842105,9.652543428,0.0998,12.57,7.64,2.07,21.5,125.9519038,51.2,0.08
1,1,274,274,317,9882-41,9882-34,progeny,11X-317-182,M,2,288,17.34157858,39.13651594,27.28860345,2.042751615,38.7,38.22385867,13,9.692307692,10.13163631,0.0763,11.24,8.97,1.63,20.82,147.3132372,45.2,0.07
1,1,275,275,317,9882-41,9882-34,progeny,11X-317-152,F,2,274,17.47415823,40.68102432,26.69215951,1.521405397,28.8,46.62333253,20,8,10.75995484,0.0645,7.02,7.31,1.19,15.2,108.8372093,44.3,0.01
1,2,1,276,317,9882-41,9882-34,progeny,11X-317-087,F,1,303,17.74619932,38.61103152,27.01177672,2.404997698,27.6,47.83878784,17,8.823529412,11.56106097,0.0876,10.46,8.11,1.65,16.7,119.4063927,52.7,0.03
1,2,2,277,317,9882-41,9882-34,progeny,10X-317-184,M,2,256,18.55074358,41.91814522,25.85387032,1.416981061,26.5,48.99556736,15,8,7.963937377,0.0977,13.5,8.59,1.84,27.26,138.1780962,24.6,0.001
1,2,4,279,317,9882-41,9882-34,progeny,11X-317-248,F,2,351,17.81681893,40.79837345,26.6743452,1.745063562,33.1,42.64029476,26,8.961538462,18.13484359,0.088,15.46,9.75,1.94,20.52,175.6818182,50.1,0
1,2,6,281,317,9882-41,9882-34,progeny,11X-317-220,F,2,308,18.19760438,41.30445594,26.59522245,1.405570316,34.1,41.79167088,19,8.684210526,12.29148126,0.0933,13.84,9.48,1.8,19.18,148.3386924,56.7,0.09
1,2,7,282,317,9882-41,9882-34,progeny,10X-317-183,M,2,341,18.03985295,40.21520939,27.03820113,1.786779638,30.8,44.70080805,16,10.375,14.21570676,0.1137,19.29,10.59,2.28,21.66,169.6569921,43.1,0.08
1,2,8,283,82,94006,94001,progeny,12X-082-006,F,1,311,18.46016957,40.24978222,26.48017711,1.870572484,35.2,40.88958629,15,9.666666667,11.75741051,0.1458,21.21,10.43,2.58,22.49,145.473251,43.9,NA
1,2,10,285,317,9882-41,9882-34,progeny,10X-317-049,M,2,365,17.96130851,41.2738477,26.53067902,1.854828049,39.3,37.79617245,16,10.375,14.51415806,0.0924,16.95,8.6,2.41,18.96,183.4415584,49.7,0.02
1,2,12,287,317,9882-41,9882-34,progeny,11X-317-148,M,2,338,17.80904782,42.84121634,25.29722644,1.392209476,35.2,40.88958629,17,10.41176471,14.86758723,0.1023,13.32,8.77,1.86,19.05,130.2052786,40.7,0.17
1,2,13,288,317,9882-41,9882-34,progeny,10X-317-090,M,2,261,18.73891128,42.23504768,24.99164239,1.368959555,23.3,52.60441295,15,7.6,7.131415324,0.0948,13.22,9.12,1.8,19.26,139.4514768,53.5,0.12
1,2,14,289,82,94006,94001,progeny,12X-082-094,F,1,353,17.30437846,41.13463345,27.1631781,1.472994661,30.6,44.88743476,19,10.42105263,18.1741135,0.1478,19.92,10.01,2.44,22.17,134.7767253,61.5,NA
1,2,17,292,317,9882-41,9882-34,progeny,11X-317-156,F,2,385,17.6120492,42.39457071,26.32888962,1.522222356,24.4,51.3218571,19,9.157894737,13.49314045,0.0639,20.19,11.55,2.3,24.68,315.9624413,51.8,0.2
1,2,18,293,317,9882-41,9882-34,progeny,11X-317-212,F,2,299,18.39315041,43.84221648,25.29404712,1.028905446,27.6,47.83878784,16,9.375,12.06371579,0.102,17.61,9.63,2.35,20.08,172.6470588,36.9,0.04
1,2,20,295,317,9882-41,9882-34,progeny,11X-317-114,M,1,373,17.69644112,39.808932,27.45737034,1.400854004,47.2,32.85286651,21,10.38095238,19.25796297,0.1032,17.62,10.03,2.16,21.38,170.7364341,65.8,0.2
1,2,23,298,317,9882-41,9882-34,progeny,11X-317-130,M,2,372,18.62239874,42.23579842,26.18460793,1.549394109,30.2,45.26438208,17,8.823529412,11.23119374,0.0639,12.59,8.39,1.88,17.33,197.0266041,53.2,0.22
1,2,26,301,82,94006,94001,progeny,12X-082-022,F,1,381,18.02772173,43.54995552,25.26171828,1.295900446,29,46.42535743,29,9.172413793,21.73982116,0.1342,19.95,9.29,2.56,21.44,148.6587183,NA,NA
1,2,29,304,82,94006,94001,progeny,12X-082-088,F,2,310,17.49226556,41.67843796,26.79036414,1.339713717,27.5,47.94224412,19,8.473684211,11.28617161,0.0989,14.25,8.7,1.93,19.13,144.0849343,45.8,NA
1,2,30,305,317,9882-41,9882-34,progeny,10X-317-181,F,0,354,19.49679089,41.23468498,25.66001602,1.256956422,38.8,38.15200887,20,10.25,17.66360469,0.0892,15.54,8.48,2.18,19.44,174.2152466,55.6,0.07
1,2,31,306,317,9882-41,9882-34,progeny,11X-317-189,M,2,374,19.56610789,42.2528505,24.80399472,1.484105125,33.4,42.38279122,15,9.866666667,12.51924672,0.1265,18.82,9.59,2.43,20.96,148.7747036,45.7,0.01
1,2,34,309,317,9882-41,9882-34,progeny,11X-317-259,F,1,360,19.17256755,41.1042859,26.1758645,1.340626248,24.2,51.55171613,22,9.772727273,18.88882583,0.1485,21.21,10.12,2.59,22.54,142.8282828,45.5,0.12
1,2,35,310,317,9882-41,9882-34,progeny,10X-317-142,M,2,335,18.12668091,39.47730691,26.13181597,2.172425062,12.8,67.22015098,10,9.4,7.288494956,0.1022,13.94,8.69,2.15,19.99,136.3992172,52.4,0.03
1,2,36,311,317,9882-41,9882-34,progeny,10X-317-008,M,2,312,18.13313256,39.61361161,26.92979822,1.715679047,54.2,29.35173044,28,9.642857143,22.08539635,0.091,13.65,9.43,1.84,19.51,150,NA,0.06
1,2,37,312,317,9882-41,9882-34,progeny,10X-317-007,F,0,329,18.65076149,41.70847594,26.01809009,1.220282705,35.8,40.41096148,26,9.230769231,18.78672407,0.1442,18.58,10.21,2.25,21.85,128.8488211,51.7,0.11
1,2,38,313,317,9882-41,9882-34,progeny,11X-317-254,F,2,348,18.41613336,41.5002039,26.39229489,1.296514188,35.3,40.80916716,22,9.409090909,16.20276411,0.1295,16.63,9.41,2.14,20.9,128.4169884,56.6,0.03
1,2,39,314,317,9882-41,9882-34,progeny,10X-317-117,M,2,341,19.29239186,41.165028,25.26064372,1.308518128,38.4,38.44078876,21,8.619047619,13.72090591,0.1734,20.86,11.43,2.24,23.81,120.2998847,53.7,0.03
1,2,41,316,317,9882-41,9882-34,progeny,11X-317-019,M,2,334,18.04043842,40.18693727,27.12527935,1.630643068,35.2,40.88958629,13,9.538461538,9.990264638,0.1265,16.47,9.41,2.05,20.57,130.1976285,52.7,0
1,2,42,317,82,94006,94001,progeny,12X-082-024,F,2,331,18.24456219,41.90658721,25.76698392,1.526687117,42.1,35.90418125,13,8.692307692,8.694357669,0.0914,13.61,9.06,1.81,19.38,148.9059081,46.9,NA
1,2,44,319,317,9882-41,9882-34,progeny,11X-317-004,M,1,332,18.70944813,40.89889191,26.17336238,1.572454334,38.7,38.22385867,19,10.63157895,17.29446756,0.1321,17.31,9.55,2.24,20.91,131.0370931,46.3,0.1
1,2,45,320,317,9882-41,9882-34,progeny,11X-317-060,M,2,324,19.05867583,43.07452099,24.51419726,1.280811922,26.3,49.21037526,16,8.5625,9.825331024,0.1108,15.62,8.8,2.12,19.09,140.9747292,31.7,0.08
1,2,47,322,317,9882-41,9882-34,progeny,11X-317-133,F,0,330,18.70592993,40.07901674,25.97893558,1.860447881,26.7,48.78215074,7,7.571428571,3.369358121,0.1233,16.39,9.94,2.14,20.32,132.9278183,55.4,0.06
1,2,48,323,82,94006,94001,progeny,12X-082-041,F,2,295,18.74664273,42.31258471,24.8138704,1.669902045,19.5,57.39035957,9,9.555555556,6.927211801,0.1163,16.98,9.67,2.12,20.35,146.0017197,42.5,NA
1,2,49,324,317,9882-41,9882-34,progeny,11X-317-030,F,2,353,18.95311287,39.58608396,26.53422795,1.753461735,24.1,51.66719787,11,9.545454545,8.820021375,0.1019,13.84,10.15,1.97,19.78,135.8194308,52.8,0.12
1,2,54,329,317,9882-41,9882-34,progeny,11X-317-199,F,0,326,20.83774102,41.56860844,24.88799906,1.342111153,28.7,46.72280753,13,9.692307692,10.68141502,0.1383,19.42,9.51,2.39,21.53,140.4193782,55.2,0.03
1,2,56,331,82,94006,94001,progeny,12X-082-055,M,2,346,19.30022784,41.16791372,24.37652184,1.727828592,33.3,42.46834535,25,9.32,18.13484359,0.1159,18.22,10.14,2.33,21.83,157.2044866,48.3,NA
1,2,57,332,317,9882-41,9882-34,progeny,11X-317-093,M,2,296,18.89901958,42.03036827,25.250269,1.461844069,44.8,34.22969241,16,8.5,10.0059726,0.1278,20.38,9.69,2.64,20.89,159.4679186,46.2,0.04
1,2,62,337,317,9882-41,9882-34,progeny,11X-317-102,F,1,343,19.6157967,42.95601199,24.31357876,0.993298476,29,46.42535743,20,10.2,17.20021978,0.1224,20.51,10.7,2.28,23.52,167.5653595,57.5,0.07
1,2,63,338,82,94006,94001,progeny,12X-082-069,F,2,338,18.28956981,42.09244525,25.14556467,1.261155226,38.5,38.36824774,20,10.2,18.18982146,0.1553,20.89,10.79,2.47,23.32,134.5138442,46.2,NA
1,2,64,339,317,9882-41,9882-34,progeny,11X-317-247,M,2,319,19.47443924,40.86378315,25.40673978,1.452094138,32.5,43.1629436,17,11.11764706,18.62179045,0.1459,20.32,10.74,2.2,22.63,139.273475,55.6,0.15
1,2,65,340,317,9882-41,9882-34,progeny,11X-317-286,M,2,358,19.39840068,40.11029081,25.37839387,1.414789932,43.8,34.83368665,26,9.384615385,19.43075056,0.0968,13.58,8.04,2.22,17.7,140.2892562,49.6,0.02
1,2,66,341,317,9882-41,9882-34,progeny,11X-317-224,F,0,310,18.92937269,38.66151135,26.47346022,1.583337251,52.4,30.18568151,24,9.913043478,18.69247629,0.1177,17.8,9.98,2.13,20.82,151.2319456,NA,0.02
1,2,68,343,317,9882-41,9882-34,progeny,10X-317-073,F,1,257,19.01604658,39.62910875,26.09306276,1.488143731,20.6,55.94708709,13,8.230769231,7.390596718,0.1399,19.34,10.3,2.16,27.21,138.2416011,50.4,0.02
1,2,70,345,82,94006,94001,progeny,12X-082-012,F,2,382,18.42389895,41.47354777,25.80079202,1.395856107,46.7,33.13154683,18,10.16666667,16.0771004,0.0897,13.29,7.36,2.16,16.51,148.1605351,52.1,NA
1,2,72,347,317,9882-41,9882-34,progeny,10X-317-089,M,1,326,19.88905307,40.37337037,25.38910082,1.144735042,47.8,32.52390228,23,9.086956522,16.28130393,0.1122,17.02,8.26,2.36,21.32,151.6934046,52.8,0.06
1,2,79,354,317,9882-41,9882-34,progeny,11X-317-044,F,2,249,17.39181065,39.833992,27.35807836,1.645389064,40.1,37.23845658,22,7.954545455,11.60033087,0.1244,16.42,9.68,2.03,20.84,131.9935691,47.5,0.18
1,2,80,355,317,9882-41,9882-34,progeny,11X-317-294,M,2,292,17.65736175,40.81577474,26.69750911,1.757251167,45.4,33.87605439,23,9.434782609,16.75254283,0.1151,14.5,9.5,1.8,20.76,125.9774109,43.8,0.07
1,2,86,361,317,9882-41,9882-34,progeny,10X-317-202,M,2,288,19.02395176,41.47042122,25.55859565,1.453928855,52.1,30.3288631,32,10.59375,33.23019629,0.0715,8.95,7.73,1.37,19.24,125.1748252,NA,0
1,2,89,364,317,9882-41,9882-34,progeny,11X-317-138,F,2,315,17.66768815,41.31906023,25.98257934,1.760321335,31.9,43.69596092,14,8.571428571,8.529424054,0.0892,13.52,9.32,1.8,19.73,151.5695067,58.6,0.2
1,2,90,365,317,9882-41,9882-34,progeny,11X-317-226,M,0,304,18.92230352,38.71457486,26.05582718,1.868504317,23.4,52.48595458,19,9.894736842,15.8650429,0.11,15.64,9.49,1.98,20.21,142.1818182,54.4,0.17
1,2,92,367,317,9882-41,9882-34,progeny,11X-317-270,M,2,318,18.57799129,39.78266637,26.27361373,1.37932033,28.3,47.12398058,20,7.95,10.62643715,0.1041,14.47,8.5,1.95,38.88,139.0009606,44.9,0.04
1,2,93,368,317,9882-41,9882-34,progeny,10X-317-198,M,0,286,18.46099549,40.90934571,25.74023447,1.539455018,22.3,53.8097789,12,7.166666667,5.152211952,0.0468,8.82,6.8,1.56,30.07,188.4615385,50,0.03
1,2,95,370,82,94006,94001,progeny,12X-082-074,F,2,310,18.21121527,41.33939618,26.14473938,1.615193283,38.2,38.58656813,22,9.409090909,16.09280837,0.1011,17.41,9.87,2.19,21.52,172.2057369,47.6,NA
1,2,98,373,317,9882-41,9882-34,progeny,10X-317-047,M,1,306,19.49950527,38.57511431,26.64565956,1.816361162,24.4,51.3218571,20,8.1,10.85420262,0.0932,12.66,8.36,1.78,18.62,135.8369099,52.2,0.16
1,2,100,375,317,9882-41,9882-34,progeny,10X-317-097,F,2,319,18.89650522,43.20413919,24.88640528,1.12883942,26.7,48.78215074,21,9.142857143,15.11106066,0.1016,15.53,8.26,2.21,42.2,152.8543307,55.1,0.07
1,2,102,377,82,94006,94001,progeny,12X-082-046,M,2,324,18.49648603,40.96094533,26.17222942,1.626077045,29.9,45.55035658,14,11.5,15.62156947,0.1361,21.68,11.57,2.36,24.07,159.2946363,44,NA
1,2,104,379,317,9882-41,9882-34,progeny,11X-317-082,F,2,347,19.46909433,42.12160277,25.0661396,1.198360733,25.3,50.30554606,19,8,10.52433539,0.0824,12.09,7.91,1.82,40.77,146.723301,63.3,0.02
1,2,107,382,317,9882-41,9882-34,progeny,10X-317-025,F,2,288,18.18301885,39.9554637,26.72770627,1.962195308,36.2,40.09700815,18,8.666666667,11.15265392,0.1219,15.34,9.69,1.99,25.31,125.8408532,47.5,0.06
1,2,109,384,82,94006,94001,progeny,12X-082-023,F,2,274,18.14517084,40.54217186,26.8534265,1.777715005,48.4,32.20075724,26,9.269230769,18.52754267,0.1117,15.87,9.06,2.16,19.71,142.0769919,35.5,NA
1,2,112,387,82,94006,94001,progeny,12X-082-110,F,2,328,17.95963263,41.01998181,26.56373351,1.522481913,26.6,48.88868561,16,9.8125,13.18683516,0.0961,15.85,9.53,2.05,20.65,164.9323621,33.1,NA
1,2,114,389,82,94006,94001,progeny,12X-082-057,F,2,378,18.60031387,43.10140063,25.09068659,1.526255155,39.4,37.72568165,21,10.80952381,21.9361707,0.1532,22.19,11.83,2.32,25.45,144.843342,39.3,NA
1,2,115,390,317,9882-41,9882-34,progeny,10X-317-013,M,0,300,18.33381504,39.70859834,26.69384094,1.823388669,36.7,39.71023199,23,9.956521739,18.96736565,0.1375,21.07,9.89,2.68,27.51,153.2363636,43.4,0.07
1,2,116,391,317,9882-41,9882-34,progeny,11X-317-274,F,2,316,19.99229975,40.93769203,25.02422834,1.638172952,34.5,41.4598975,21,9.142857143,15.01681288,0.1038,16,9.09,2.14,20.42,154.1425819,38.1,0.01
1,2,117,392,82,94006,94001,progeny,12X-082-109,F,2,305,18.49046392,40.19324799,26.2179638,2.086413846,40.5,36.96484795,11,8.818181818,7.563384314,0.1168,16.36,8.51,2.23,27.98,140.0684932,49,NA
1,2,118,393,82,94006,94001,progeny,12X-082-017,F,2,317,18.38714006,41.39625977,25.43569997,1.485614268,40.1,37.23845658,22,11,22.08539635,0.157,22.95,11.2,2.59,24.32,146.1783439,40,NA
1,2,119,394,317,9882-41,9882-34,progeny,11X-317-075,M,2,321,18.16174413,40.24215936,26.35265872,1.831332022,41.4,36.36168511,21,9.952380952,17.25519765,0.1132,14.56,8.51,2.12,18.8,128.6219081,56.2,0.06
1,2,120,395,317,9882-41,9882-34,progeny,10X-317-048,F,2,284,17.75950359,40.96101036,26.32719929,1.810462575,21.1,55.30680149,8,8.75,5.167919915,0.095,13.72,7.54,2.23,34.87,144.4210526,60.1,0.04
1,2,121,396,317,9882-41,9882-34,progeny,11X-317-124,F,2,309,18.05709957,39.56505974,26.83463728,1.886644927,24.1,51.66719787,16,10.5625,14.33351648,0.0769,11.43,7.25,1.81,16.75,148.6345904,33.6,0.04
1,2,123,398,317,9882-41,9882-34,progeny,10X-317-187,F,1,313,18.83668481,40.26776403,26.06995347,1.827576049,33.9,41.95918678,18,10.55555556,16.25774198,0.1275,19.6,8.96,2.81,50.07,153.7254902,47,0.02
1,2,125,400,317,9882-41,9882-34,progeny,11X-317-261,F,1,348,18.39903676,39.12808011,26.25653093,1.920512864,26.8,48.67596178,22,9.727272727,17.2316357,0.1264,18.95,9.93,2.41,22.37,149.9208861,48.8,0.09
1,2,130,405,317,9882-41,9882-34,progeny,11X-317-128,M,1,326,18.93674709,38.91129714,26.29435609,1.692143295,32.2,43.42814269,25,9.04,17.34159145,0.1452,21.66,10.47,2.41,23.21,149.1735537,53.1,0.15
1,2,131,406,82,94006,94001,progeny,12X-082-030,F,2,322,18.64609175,41.11477694,26.10496177,1.405808417,35.9,40.33209171,23,10.39130435,20.44391419,0.1565,22.67,10.56,2.62,27.08,144.85623,51.5,NA
1,2,134,409,317,9882-41,9882-34,progeny,11X-317-145,M,2,324,18.32069403,38.79274032,27.00604391,1.785413142,22,54.1788224,21,8.523809524,12.71559627,0.1232,18.43,9.52,2.42,20.88,149.5941558,46.5,0.06
1,2,135,410,317,9882-41,9882-34,progeny,10X-317-148,F,1,312,19.09487504,41.6949502,25.50837418,1.296137118,41,36.62765261,22,8.272727273,12.55066265,0.1244,17.3,10.03,2.06,22.29,139.0675241,53.9,0.14
1,2,136,411,82,94006,94001,progeny,12X-082-025,M,2,297,18.27025827,40.28282469,26.33855374,1.876818058,40.3,37.10122039,21,10.71428571,20.01979919,0.1494,19.88,9.32,2.49,31.14,133.0655957,51.6,NA
1,2,138,413,317,9882-41,9882-34,progeny,10X-317-190,F,2,328,20.58615959,41.42694072,24.81765733,1.808207032,34.1,41.79167088,15,9.666666667,12.49568478,0.1534,21.38,10.33,2.54,22.77,139.3741851,47.8,0.07
1,2,141,416,317,9882-41,9882-34,progeny,10X-317-115,M,0,342,18.54201117,41.27560726,25.97985542,1.630749848,35.4,40.72900863,20,8.45,11.75741051,0.1125,16.75,9.61,2.14,21.07,148.8888889,42.4,0.004
1,2,144,419,317,9882-41,9882-34,progeny,11X-317-109,F,1,354,18.41991389,40.81813169,26.27783494,1.734712087,32,43.60639549,17,10,14.40420232,0.1441,22.22,10.62,2.43,23.74,154.1984733,60,0.18
1,2,145,420,317,9882-41,9882-34,progeny,10X-317-058,F,2,318,18.66205113,39.759186,26.86352346,1.894846271,33.8,42.04335545,8,8.375,4.625995182,0.112,15.96,9.1,2.25,20.23,142.5,60.2,0.15
